Time;Command;AffectedRows;ElapsedTime
2018.04.02_10:39:29;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;432
2018.04.02_10:39:29;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;550
2018.04.02_10:39:30;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;404
2018.04.02_10:39:30;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;449
2018.04.02_10:39:31;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;486
2018.04.02_10:39:31;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;490
2018.04.02_10:39:32;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;462
2018.04.02_10:39:32;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;572
2018.04.02_10:39:33;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;428
2018.04.02_10:39:33;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;479
2018.04.02_10:39:34;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;538
2018.04.02_10:39:34;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;442
2018.04.02_10:39:35;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;419
2018.04.02_10:39:35;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;484
2018.04.02_10:39:36;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;433
2018.04.02_10:39:36;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;406
2018.04.02_10:39:37;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;588
2018.04.02_10:39:37;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;576
2018.04.02_10:39:38;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;438
2018.04.02_10:39:38;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;550
2018.04.02_10:39:39;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;445
2018.04.02_10:39:39;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;421
2018.04.02_10:39:39;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;473
2018.04.02_10:39:40;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;427
2018.04.02_10:39:40;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;457
2018.04.02_10:39:41;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;428
2018.04.02_10:39:41;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;583
2018.04.02_10:39:42;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;453
2018.04.02_10:39:42;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;487
2018.04.02_10:39:43;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;500
2018.04.02_10:39:43;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;459
2018.04.02_10:39:44;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;444
2018.04.02_10:39:44;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;524
2018.04.02_10:39:45;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;415
2018.04.02_10:39:45;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;472
2018.04.02_10:39:46;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;489
2018.04.02_10:39:46;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;431
2018.04.02_10:39:47;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;428
2018.04.02_10:39:47;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;479
2018.04.02_10:39:47;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;464
2018.04.02_10:39:48;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;475
2018.04.02_10:39:48;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;532
2018.04.02_10:39:49;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;424
2018.04.02_10:39:49;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;482
2018.04.02_10:39:50;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;495
2018.04.02_10:39:50;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;441
2018.04.02_10:39:51;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;421
2018.04.02_10:39:51;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;560
2018.04.02_10:39:52;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;456
2018.04.02_10:39:52;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;451
2018.04.02_10:39:53;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;509
2018.04.02_10:39:53;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;482
2018.04.02_10:39:54;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;430
2018.04.02_10:39:54;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;451
2018.04.02_10:39:55;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;514
2018.04.02_10:39:55;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;446
2018.04.02_10:39:56;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;510
2018.04.02_10:39:56;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;425
2018.04.02_10:39:56;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;483
2018.04.02_10:39:57;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;484
2018.04.02_10:39:57;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;484
2018.04.02_10:39:58;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;449
2018.04.02_10:39:58;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;468
2018.04.02_10:39:59;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;466
2018.04.02_10:39:59;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;462
2018.04.02_10:40:00;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;434
2018.04.02_10:40:00;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;484
2018.04.02_10:40:01;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;417
2018.04.02_10:40:01;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;455
2018.04.02_10:40:02;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;606
2018.04.02_10:40:02;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;436
2018.04.02_10:40:03;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;428
2018.04.02_10:40:03;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;523
2018.04.02_10:40:04;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;479
2018.04.02_10:40:04;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;425
2018.04.02_10:40:05;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;553
2018.04.02_10:40:05;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;405
2018.04.02_10:40:05;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;445
2018.04.02_10:40:06;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;533
2018.04.02_10:40:06;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;476
2018.04.02_10:40:07;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;417
2018.04.02_10:40:07;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;507
2018.04.02_10:40:08;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;497
2018.04.02_10:40:08;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;484
2018.04.02_10:40:09;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;609
2018.04.02_10:40:09;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;441
2018.04.02_10:40:10;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;416
2018.04.02_10:40:10;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;492
2018.04.02_10:40:11;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;424
2018.04.02_10:40:11;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;459
2018.04.02_10:40:12;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;581
2018.04.02_10:40:12;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;535
2018.04.02_10:40:13;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;464
2018.04.02_10:40:13;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;557
2018.04.02_10:40:14;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;441
2018.04.02_10:40:14;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;491
2018.04.02_10:40:15;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;533
2018.04.02_10:40:15;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;429
2018.04.02_10:40:16;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;415
2018.04.02_10:40:16;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;511
2018.04.02_10:40:17;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;442
2018.04.02_10:40:17;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;432
2018.04.02_10:40:17;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;479
2018.04.02_10:40:18;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;534
2018.04.02_10:40:18;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;429
2018.04.02_10:40:19;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;429
2018.04.02_10:40:19;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;504
2018.04.02_10:40:20;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;442
2018.04.02_10:40:20;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;430
2018.04.02_10:40:21;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;478
2018.04.02_10:40:21;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;500
2018.04.02_10:40:22;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;481
2018.04.02_10:40:22;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;513
2018.04.02_10:40:23;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;448
2018.04.02_10:40:23;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;471
2018.04.02_10:40:24;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;469
2018.04.02_10:40:24;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;432
2018.04.02_10:40:25;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;439
2018.04.02_10:40:25;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;501
2018.04.02_10:40:25;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;447
2018.04.02_10:40:26;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;401
2018.04.02_10:40:26;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;576
2018.04.02_10:40:27;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;465
2018.04.02_10:40:27;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;450
2018.04.02_10:40:28;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;559
2018.04.02_10:40:28;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;473
2018.04.02_10:40:29;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;404
2018.04.02_10:40:29;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;495
2018.04.02_10:40:30;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;412
2018.04.02_10:40:30;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;462
2018.04.02_10:40:31;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;446
2018.04.02_10:40:31;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;448
2018.04.02_10:40:32;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;520
2018.04.02_10:40:32;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;445
2018.04.02_10:40:33;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;537
2018.04.02_10:40:33;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;436
2018.04.02_10:40:34;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;496
2018.04.02_10:40:34;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;474
2018.04.02_10:40:34;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;426
2018.04.02_10:40:35;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;430
2018.04.02_10:40:35;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;554
2018.04.02_10:40:36;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;427
2018.04.02_10:40:36;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;485
2018.04.02_10:40:37;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;599
2018.04.02_10:40:37;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;496
2018.04.02_10:40:38;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;491
2018.04.02_10:40:38;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;512
2018.04.02_10:40:39;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;433
2018.04.02_10:40:39;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;475
2018.04.02_10:40:40;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;476
2018.04.02_10:40:40;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;427
2018.04.02_10:40:41;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;465
2018.04.02_10:40:41;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;509
2018.04.02_10:40:42;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;460
2018.04.02_10:40:42;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;448
2018.04.02_10:40:43;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;556
2018.04.02_10:40:43;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;429
2018.04.02_10:40:44;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;433
2018.04.02_10:40:44;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;484
2018.04.02_10:40:44;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;434
2018.04.02_10:40:45;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;422
2018.04.02_10:40:45;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;510
2018.04.02_10:40:46;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;441
2018.04.02_10:40:46;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;437
2018.04.02_10:40:47;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;493
2018.04.02_10:40:47;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;437
2018.04.02_10:40:48;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;446
2018.04.02_10:40:48;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;492
2018.04.02_10:40:49;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;436
2018.04.02_10:40:49;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;426
2018.04.02_10:40:50;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;547
2018.04.02_10:40:50;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;518
2018.04.02_10:40:50;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;431
2018.04.02_10:40:51;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;458
2018.04.02_10:40:51;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;543
2018.04.02_10:40:52;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;426
2018.04.02_10:40:52;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;479
2018.04.02_10:40:53;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;500
2018.04.02_10:40:53;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;433
2018.04.02_10:40:54;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;489
2018.04.02_10:40:54;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;587
2018.04.02_10:40:55;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;451
2018.04.02_10:40:55;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;463
2018.04.02_10:40:56;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;488
2018.04.02_10:40:56;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;421
2018.04.02_10:40:57;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;440
2018.04.02_10:40:57;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;537
2018.04.02_10:40:58;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;464
2018.04.02_10:40:58;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;453
2018.04.02_10:40:59;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;473
2018.04.02_10:40:59;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;406
2018.04.02_10:40:59;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;444
2018.04.02_10:41:00;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;509
2018.04.02_10:41:00;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;433
2018.04.02_10:41:01;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;440
2018.04.02_10:41:01;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;567
2018.04.02_10:41:02;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;438
2018.04.02_10:41:02;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;442
2018.04.02_10:41:03;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;517
2018.04.02_10:41:03;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;441
2018.04.02_10:41:04;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;420
2018.04.02_10:41:04;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;469
2018.04.02_10:41:05;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;478
2018.04.02_10:41:05;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;405
2018.04.02_10:41:05;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;454
2018.04.02_10:41:06;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;486
2018.04.02_10:41:06;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;433
2018.04.02_10:41:07;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;426
2018.04.02_10:41:07;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;481
2018.04.02_10:41:08;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;467
2018.04.02_10:41:08;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;447
2018.04.02_10:41:09;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;541
2018.04.02_10:41:09;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;505
2018.04.02_10:41:10;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;407
2018.04.02_10:41:10;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;502
2018.04.02_10:41:11;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;419
2018.04.02_10:41:11;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;446
2018.04.02_10:41:12;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;605
2018.04.02_10:41:12;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;567
2018.04.02_10:41:13;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;685
2018.04.02_10:41:14;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;636
2018.04.02_10:41:14;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;503
2018.04.02_10:41:15;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;478
2018.04.02_10:41:15;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;445
2018.04.02_10:41:15;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;433
2018.04.02_10:41:16;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;443
2018.04.02_10:41:16;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;535
2018.04.02_10:41:17;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;411
2018.04.02_10:41:17;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;440
2018.04.02_10:41:18;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;543
2018.04.02_10:41:18;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;410
2018.04.02_10:41:19;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;397
2018.04.02_10:41:19;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;468
2018.04.02_10:41:20;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;427
2018.04.02_10:41:20;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;392
2018.04.02_10:41:20;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;443
2018.04.02_10:41:21;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;454
2018.04.02_10:41:21;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;412
2018.04.02_10:41:22;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;480
2018.04.02_10:41:22;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;500
2018.04.02_10:41:23;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;441
2018.04.02_10:41:23;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;432
2018.04.02_10:41:24;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;486
2018.04.02_10:41:24;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;436
2018.04.02_10:41:24;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;457
2018.04.02_10:41:25;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;475
2018.04.02_10:41:25;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;423
2018.04.02_10:41:26;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;401
2018.04.02_10:41:26;Egyedi: UPDATE Tanulok SET email="updatelt@gmail.com" WHERE 1;100000;480
